PL1 1AB,PLYMOUTH,,,St. Andrews Cross,,5,,,,,Post Office,18911184,L, ,1A
PL1 1AR,PLYMOUTH,,,Armada Way,, ,Copthorne Hotel,,,,Copthorne Hotels Ltd,18911185,L, ,1A
PL1 1AS,PLYMOUTH,,,Alice Street,,1,,,,,Alice Street Garage,18911186,S,Y,1A
PL1 1BA,PLYMOUTH,,,Eastlake Street,, ,,,,,Methodist Church Hall,18911190,S,Y,1A
PL1 1BG,PLYMOUTH,,,,, ,,,300   ,,Lloyds Bank Regional Securities,18911199,L, ,1A
PL1 1BQ,PLYMOUTH,,,Eastlake Ope,, ,Eastlake House,,,Telephone Exchange,British Telecom,18911211,L, ,1A
PL1 1DA,PLYMOUTH,,,Old Town Street,,3,,,,,Warrens Bakery,18911235,S,Y,1Q
PL1 1DA,PLYMOUTH,,,Old Town Street,,5,,,,,Veneziana,18911234,S,Y,1R
PL1 1DA,PLYMOUTH,,,Old Town Street,,11,,,,,Bagatelle Cafe,18911230,S,Y,1B
PL1 1DA,PLYMOUTH,,,Old Town Street,,1,,,,,O'Briens Irish Sandwich Bar,18911232,S,Y,1A
